# This file maps impact types to effects,,
"# It can be overridden in part by just specifying some effects in a CSV file in the ""fx"" folder that has a later name alphabetically",,
"# It has the simple syntax that the first column is the impact type, the second is the surface type, and the thrid is the effect name",,
"# The impact type is one of: bullet_small_normal, bullet_small_exit, bullet_large_normal, bullet_large_exit, grenade_bounce, and grenade_explode",,
"# The surface type is one of the valid surface impact types for the surfaceparm shader command, or ""default"".  Default is only used if the code cannot figure out the correct surface type",,
"# The effect name should be a relative path starting after the ""fx"" folder in the game tree.  It should not include the "".efx"" extension.",,
"# The effect name may be left blank, in which case no effect is played for this impact.",,
"# If any impact effect has no row entry in any file, the game will not load any maps.  The console lists which surface types had no entries.",,
"# These effects usually should not specify sounds, since a corresponding sound alias will be played at the same time as the effect",,
"# For bullet hits, two effects are played, either or both of which may be blank:",,
"# The ""normal"" effect is played at the impact point facing the surface normal.  This should usually be used for decals.",,
"# The ""exit"" effect is played at the exit point when buller penetration is on.",,

bullet_small_normal,default,impacts/default_hit_IR
bullet_small_normal,bark,impacts/default_hit_IR
bullet_small_normal,brick,impacts/default_hit_IR
bullet_small_normal,carpet,impacts/default_hit_IR
bullet_small_normal,cloth,impacts/default_hit_IR
bullet_small_normal,concrete,impacts/default_hit_IR
bullet_small_normal,dirt,impacts/default_hit_IR
bullet_small_normal,flesh,impacts/flesh_hit_noblood
bullet_small_normal,foliage,impacts/default_hit_IR
bullet_small_normal,glass,impacts/default_hit_IR
bullet_small_normal,grass,impacts/default_hit_IR
bullet_small_normal,gravel,impacts/default_hit_IR
bullet_small_normal,ice,impacts/default_hit_IR
bullet_small_normal,metal,impacts/large_metalhit_1_IR
bullet_small_normal,mud,impacts/default_hit_IR
bullet_small_normal,paper,impacts/default_hit_IR
bullet_small_normal,plaster,impacts/default_hit_IR
bullet_small_normal,rock,impacts/default_hit_IR
bullet_small_normal,sand,impacts/default_hit_IR
bullet_small_normal,snow,impacts/default_hit_IR
bullet_small_normal,water,impacts/small_waterhit
bullet_small_normal,wood,impacts/default_hit_IR
bullet_small_normal,asphalt,impacts/default_hit_IR
bullet_small_normal,ceramic,impacts/default_hit
bullet_small_normal,plastic,impacts/default_hit
bullet_small_normal,rubber,impacts/default_hit
bullet_small_normal,cushion,impacts/default_hit
bullet_small_normal,fruit,impacts/default_hit
bullet_small_normal,paintedmetal,impacts/default_hit

bullet_small_exit,default,impacts/default_hit_IR
bullet_small_exit,bark,impacts/default_hit_IR
bullet_small_exit,brick,impacts/default_hit_IR
bullet_small_exit,carpet,impacts/default_hit_IR
bullet_small_exit,cloth,impacts/default_hit_IR
bullet_small_exit,concrete,impacts/default_hit_IR
bullet_small_exit,dirt,impacts/default_hit_IR
bullet_small_exit,flesh,impacts/flesh_hit_noblood
bullet_small_exit,foliage,impacts/default_hit_IR
bullet_small_exit,glass,impacts/default_hit_IR
bullet_small_exit,grass,impacts/default_hit_IR
bullet_small_exit,gravel,impacts/default_hit_IR
bullet_small_exit,ice,impacts/default_hit_IR
bullet_small_exit,metal,impacts/large_metalhit_1_IR
bullet_small_exit,mud,impacts/default_hit_IR
bullet_small_exit,paper,impacts/default_hit_IR
bullet_small_exit,plaster,impacts/default_hit_IR
bullet_small_exit,rock,impacts/default_hit_IR
bullet_small_exit,sand,impacts/default_hit_IR
bullet_small_exit,snow,impacts/default_hit_IR
bullet_small_exit,water,impacts/small_waterhit
bullet_small_exit,wood,impacts/default_hit_IR
bullet_small_exit,asphalt,impacts/default_hit_IR
bullet_small_exit,ceramic,impacts/default_hit
bullet_small_exit,plastic,impacts/default_hit
bullet_small_exit,rubber,impacts/default_hit
bullet_small_exit,cushion,impacts/default_hit
bullet_small_exit,fruit,impacts/default_hit
bullet_small_exit,paintedmetal,impacts/default_hit

bullet_large_normal,default,impacts/default_hit_IR
bullet_large_normal,bark,impacts/default_hit_IR
bullet_large_normal,brick,impacts/default_hit_IR
bullet_large_normal,carpet,impacts/default_hit_IR
bullet_large_normal,cloth,impacts/default_hit_IR
bullet_large_normal,concrete,impacts/default_hit_IR
bullet_large_normal,dirt,impacts/default_hit_IR
bullet_large_normal,flesh,impacts/flesh_hit_noblood
bullet_large_normal,foliage,impacts/default_hit_IR
bullet_large_normal,glass,impacts/default_hit_IR
bullet_large_normal,grass,impacts/default_hit_IR
bullet_large_normal,gravel,impacts/default_hit_IR
bullet_large_normal,ice,impacts/default_hit_IR
bullet_large_normal,metal,impacts/large_metalhit_1_IR
bullet_large_normal,mud,impacts/default_hit_IR
bullet_large_normal,paper,impacts/default_hit_IR
bullet_large_normal,plaster,impacts/default_hit_IR
bullet_large_normal,rock,impacts/default_hit_IR
bullet_large_normal,sand,impacts/default_hit_IR
bullet_large_normal,snow,impacts/default_hit_IR
bullet_large_normal,water,impacts/small_waterhit
bullet_large_normal,wood,impacts/default_hit_IR
bullet_large_normal,asphalt,impacts/default_hit_IR
bullet_large_normal,ceramic,impacts/default_hit
bullet_large_normal,plastic,impacts/default_hit
bullet_large_normal,rubber,impacts/default_hit
bullet_large_normal,cushion,impacts/default_hit
bullet_large_normal,fruit,impacts/default_hit
bullet_large_normal,paintedmetal,impacts/default_hit

bullet_large_exit,default,impacts/default_hit_IR
bullet_large_exit,bark,impacts/default_hit_IR
bullet_large_exit,brick,impacts/default_hit_IR
bullet_large_exit,carpet,impacts/default_hit_IR
bullet_large_exit,cloth,impacts/default_hit_IR
bullet_large_exit,concrete,impacts/default_hit_IR
bullet_large_exit,dirt,impacts/default_hit_IR
bullet_large_exit,flesh,impacts/flesh_hit_noblood
bullet_large_exit,foliage,impacts/default_hit_IR
bullet_large_exit,glass,impacts/default_hit_IR
bullet_large_exit,grass,impacts/default_hit_IR
bullet_large_exit,gravel,impacts/default_hit_IR
bullet_large_exit,ice,impacts/default_hit_IR
bullet_large_exit,metal,impacts/large_metalhit_1_IR
bullet_large_exit,mud,impacts/default_hit_IR
bullet_large_exit,paper,impacts/default_hit_IR
bullet_large_exit,plaster,impacts/default_hit_IR
bullet_large_exit,rock,impacts/default_hit_IR
bullet_large_exit,sand,impacts/default_hit_IR
bullet_large_exit,snow,impacts/default_hit_IR
bullet_large_exit,water,impacts/small_waterhit
bullet_large_exit,wood,impacts/default_hit_IR
bullet_large_exit,asphalt,impacts/default_hit_IR
bullet_large_exit,ceramic,impacts/default_hit
bullet_large_exit,plastic,impacts/default_hit
bullet_large_exit,rubber,impacts/default_hit
bullet_large_exit,cushion,impacts/default_hit
bullet_large_exit,fruit,impacts/default_hit
bullet_large_exit,paintedmetal,impacts/default_hit

bullet_ap_normal,default,impacts/default_hit_IR
bullet_ap_normal,bark,impacts/default_hit_IR
bullet_ap_normal,brick,impacts/default_hit_IR
bullet_ap_normal,carpet,impacts/default_hit_IR
bullet_ap_normal,cloth,impacts/default_hit_IR
bullet_ap_normal,concrete,impacts/default_hit_IR
bullet_ap_normal,dirt,impacts/default_hit_IR
bullet_ap_normal,flesh,impacts/flesh_hit_noblood
bullet_ap_normal,foliage,impacts/default_hit_IR
bullet_ap_normal,glass,impacts/default_hit_IR
bullet_ap_normal,grass,impacts/default_hit_IR
bullet_ap_normal,gravel,impacts/default_hit_IR
bullet_ap_normal,ice,impacts/default_hit_IR
bullet_ap_normal,metal,impacts/large_metalhit_1_IR
bullet_ap_normal,mud,impacts/default_hit_IR
bullet_ap_normal,paper,impacts/default_hit_IR
bullet_ap_normal,plaster,impacts/default_hit_IR
bullet_ap_normal,rock,impacts/default_hit_IR
bullet_ap_normal,sand,impacts/default_hit_IR
bullet_ap_normal,snow,impacts/default_hit_IR
bullet_ap_normal,water,impacts/small_waterhit
bullet_ap_normal,wood,impacts/default_hit_IR
bullet_ap_normal,asphalt,impacts/default_hit_IR
bullet_ap_normal,ceramic,impacts/20mm_metal_impact
bullet_ap_normal,plastic,impacts/20mm_metal_impact
bullet_ap_normal,rubber,impacts/20mm_metal_impact
bullet_ap_normal,cushion,impacts/20mm_metal_impact
bullet_ap_normal,fruit,impacts/20mm_metal_impact
bullet_ap_normal,paintedmetal,impacts/20mm_metal_impact

bullet_ap_exit,default,impacts/default_hit_IR
bullet_ap_exit,bark,impacts/default_hit_IR
bullet_ap_exit,brick,impacts/default_hit_IR
bullet_ap_exit,carpet,impacts/default_hit_IR
bullet_ap_exit,cloth,impacts/default_hit_IR
bullet_ap_exit,concrete,impacts/default_hit_IR
bullet_ap_exit,dirt,impacts/default_hit_IR
bullet_ap_exit,flesh,impacts/flesh_hit_noblood
bullet_ap_exit,foliage,impacts/default_hit_IR
bullet_ap_exit,glass,impacts/default_hit_IR
bullet_ap_exit,grass,impacts/default_hit_IR
bullet_ap_exit,gravel,impacts/default_hit_IR
bullet_ap_exit,ice,impacts/default_hit_IR
bullet_ap_exit,metal,impacts/large_metalhit_1_IR
bullet_ap_exit,mud,impacts/default_hit_IR
bullet_ap_exit,paper,impacts/default_hit_IR
bullet_ap_exit,plaster,impacts/default_hit_IR
bullet_ap_exit,rock,impacts/default_hit_IR
bullet_ap_exit,sand,impacts/default_hit_IR
bullet_ap_exit,snow,impacts/default_hit_IR
bullet_ap_exit,water,impacts/small_waterhit
bullet_ap_exit,wood,impacts/default_hit_IR
bullet_ap_exit,asphalt,impacts/default_hit_IR
bullet_ap_exit,ceramic,impacts/20mm_metal_impact
bullet_ap_exit,plastic,impacts/20mm_metal_impact
bullet_ap_exit,rubber,impacts/20mm_metal_impact
bullet_ap_exit,cushion,impacts/20mm_metal_impact
bullet_ap_exit,fruit,impacts/20mm_metal_impact
bullet_ap_exit,paintedmetal,impacts/20mm_metal_impact

shotgun_normal,default,impacts/default_hit_IR
shotgun_normal,bark,impacts/default_hit_IR
shotgun_normal,brick,impacts/default_hit_IR
shotgun_normal,carpet,impacts/default_hit_IR
shotgun_normal,cloth,impacts/default_hit_IR
shotgun_normal,concrete,impacts/default_hit_IR
shotgun_normal,dirt,impacts/default_hit_IR
shotgun_normal,flesh,impacts/flesh_hit_noblood
shotgun_normal,foliage,impacts/default_hit_IR
shotgun_normal,glass,impacts/default_hit_IR
shotgun_normal,grass,impacts/default_hit_IR
shotgun_normal,gravel,impacts/default_hit_IR
shotgun_normal,ice,impacts/default_hit_IR
shotgun_normal,metal,impacts/large_metalhit_1_IR
shotgun_normal,mud,impacts/default_hit_IR
shotgun_normal,paper,impacts/default_hit_IR
shotgun_normal,plaster,impacts/default_hit_IR
shotgun_normal,rock,impacts/default_hit_IR
shotgun_normal,sand,impacts/default_hit_IR
shotgun_normal,snow,impacts/default_hit_IR
shotgun_normal,water,impacts/small_waterhit
shotgun_normal,wood,impacts/default_hit_IR
shotgun_normal,asphalt,impacts/default_hit_IR
shotgun_normal,ceramic,impacts/default_hit
shotgun_normal,plastic,impacts/default_hit
shotgun_normal,rubber,impacts/default_hit
shotgun_normal,cushion,impacts/default_hit
shotgun_normal,fruit,impacts/default_hit
shotgun_normal,paintedmetal,impacts/default_hit

shotgun_exit,default,impacts/default_hit_IR
shotgun_exit,bark,impacts/default_hit_IR
shotgun_exit,brick,impacts/default_hit_IR
shotgun_exit,carpet,impacts/default_hit_IR
shotgun_exit,cloth,impacts/default_hit_IR
shotgun_exit,concrete,impacts/default_hit_IR
shotgun_exit,dirt,impacts/default_hit_IR
shotgun_exit,flesh,impacts/flesh_hit_noblood
shotgun_exit,foliage,impacts/default_hit_IR
shotgun_exit,glass,impacts/default_hit_IR
shotgun_exit,grass,impacts/default_hit_IR
shotgun_exit,gravel,impacts/default_hit_IR
shotgun_exit,ice,impacts/default_hit_IR
shotgun_exit,metal,impacts/large_metalhit_1_IR
shotgun_exit,mud,impacts/default_hit_IR
shotgun_exit,paper,impacts/default_hit_IR
shotgun_exit,plaster,impacts/default_hit_IR
shotgun_exit,rock,impacts/default_hit_IR
shotgun_exit,sand,impacts/default_hit_IR
shotgun_exit,snow,impacts/default_hit_IR
shotgun_exit,water,impacts/small_waterhit
shotgun_exit,wood,impacts/default_hit_IR
shotgun_exit,asphalt,impacts/default_hit_IR
shotgun_exit,ceramic,impacts/default_hit
shotgun_exit,plastic,impacts/default_hit
shotgun_exit,rubber,impacts/default_hit
shotgun_exit,cushion,impacts/default_hit
shotgun_exit,fruit,impacts/default_hit
shotgun_exit,paintedmetal,impacts/default_hit

grenade_bounce,default,
grenade_bounce,bark,
grenade_bounce,brick,
grenade_bounce,carpet,
grenade_bounce,cloth,
grenade_bounce,concrete,
grenade_bounce,dirt,
grenade_bounce,flesh,
grenade_bounce,foliage,
grenade_bounce,glass,
grenade_bounce,grass,
grenade_bounce,gravel,
grenade_bounce,ice,
grenade_bounce,metal,
grenade_bounce,mud,
grenade_bounce,paper,
grenade_bounce,plaster,
grenade_bounce,rock,
grenade_bounce,sand,
grenade_bounce,snow,
grenade_bounce,water,
grenade_bounce,wood,
grenade_bounce,asphalt,
grenade_bounce,ceramic,
grenade_bounce,plastic,
grenade_bounce,rubber,
grenade_bounce,cushion,
grenade_bounce,fruit,
grenade_bounce,paintedmetal,

grenade_explode,default,explosions/grenadeExp_default_IR
grenade_explode,bark,explosions/grenadeExp_default_IR
grenade_explode,brick,explosions/grenadeExp_default_IR
grenade_explode,carpet,explosions/grenadeExp_default_IR
grenade_explode,cloth,explosions/grenadeExp_default_IR
grenade_explode,concrete,explosions/grenadeExp_default_IR
grenade_explode,dirt,explosions/grenadeExp_default_IR
grenade_explode,flesh,explosions/grenadeExp_default_IR
grenade_explode,foliage,explosions/grenadeExp_default_IR
grenade_explode,glass,explosions/grenadeExp_default_IR
grenade_explode,grass,explosions/grenadeExp_default_IR
grenade_explode,gravel,explosions/grenadeExp_default_IR
grenade_explode,ice,explosions/grenadeExp_default_IR
grenade_explode,metal,explosions/grenadeExp_default_IR
grenade_explode,mud,explosions/grenadeExp_default_IR
grenade_explode,paper,explosions/grenadeExp_default_IR
grenade_explode,plaster,explosions/grenadeExp_default_IR
grenade_explode,rock,explosions/grenadeExp_default_IR
grenade_explode,sand,explosions/grenadeExp_default_IR
grenade_explode,snow,explosions/grenadeExp_default_IR
grenade_explode,water,explosions/grenadeExp_default_IR
grenade_explode,wood,explosions/grenadeExp_default_IR
grenade_explode,asphalt,explosions/grenadeExp_default_IR
grenade_explode,ceramic,explosions/grenadeExp_blacktop
grenade_explode,plastic,explosions/grenadeExp_blacktop
grenade_explode,rubber,explosions/grenadeExp_blacktop
grenade_explode,cushion,explosions/grenadeExp_blacktop
grenade_explode,fruit,explosions/grenadeExp_blacktop
grenade_explode,paintedmetal,explosions/grenadeExp_blacktop

rocket_explode,default,explosions/grenadeExp_default_IR
rocket_explode,brick,explosions/grenadeExp_default_IR
rocket_explode,bark,explosions/grenadeExp_default_IR
rocket_explode,carpet,explosions/grenadeExp_default_IR
rocket_explode,cloth,explosions/grenadeExp_default_IR
rocket_explode,concrete,explosions/grenadeExp_default_IR
rocket_explode,dirt,explosions/grenadeExp_default_IR
rocket_explode,flesh,explosions/grenadeExp_default_IR
rocket_explode,foliage,explosions/grenadeExp_default_IR
rocket_explode,glass,explosions/grenadeExp_default_IR
rocket_explode,grass,explosions/grenadeExp_default_IR
rocket_explode,gravel,explosions/grenadeExp_default_IR
rocket_explode,ice,explosions/grenadeExp_default_IR
rocket_explode,metal,explosions/grenadeExp_default_IR
rocket_explode,mud,explosions/grenadeExp_default_IR
rocket_explode,paper,explosions/grenadeExp_default_IR
rocket_explode,plaster,explosions/grenadeExp_default_IR
rocket_explode,rock,explosions/grenadeExp_default_IR
rocket_explode,sand,explosions/grenadeExp_default_IR
rocket_explode,snow,explosions/grenadeExp_default_IR
rocket_explode,water,explosions/grenadeExp_default_IR
rocket_explode,wood,explosions/grenadeExp_default_IR
rocket_explode,asphalt,explosions/grenadeExp_default_IR
rocket_explode,ceramic,explosions/default_explosion
rocket_explode,plastic,explosions/default_explosion
rocket_explode,rubber,explosions/default_explosion
rocket_explode,cushion,explosions/default_explosion
rocket_explode,fruit,explosions/default_explosion
rocket_explode,paintedmetal,explosions/default_explosion

projectile_dud,default,impacts/default_hit_IR
projectile_dud,bark,impacts/default_hit_IR
projectile_dud,brick,impacts/default_hit_IR
projectile_dud,carpet,impacts/default_hit_IR
projectile_dud,cloth,impacts/default_hit_IR
projectile_dud,concrete,impacts/default_hit_IR
projectile_dud,dirt,impacts/default_hit_IR
projectile_dud,flesh,impacts/flesh_hit_noblood
projectile_dud,foliage,impacts/default_hit_IR
projectile_dud,glass,impacts/default_hit_IR
projectile_dud,grass,impacts/default_hit_IR
projectile_dud,gravel,impacts/default_hit_IR
projectile_dud,ice,impacts/default_hit_IR
projectile_dud,metal,impacts/large_metalhit_1_IR
projectile_dud,mud,impacts/default_hit_IR
projectile_dud,paper,impacts/default_hit_IR
projectile_dud,plaster,impacts/default_hit_IR
projectile_dud,rock,impacts/default_hit_IR
projectile_dud,sand,impacts/default_hit_IR
projectile_dud,snow,impacts/default_hit_IR
projectile_dud,water,impacts/small_waterhit
projectile_dud,wood,impacts/default_hit_IR
projectile_dud,asphalt,impacts/default_hit_IR
projectile_dud,ceramic,impacts/default_hit
projectile_dud,plastic,impacts/default_hit
projectile_dud,rubber,impacts/default_hit
projectile_dud,cushion,impacts/default_hit
projectile_dud,fruit,impacts/default_hit
projectile_dud,paintedmetal,impacts/default_hit